input,kind,horizon,metric,sessions,mean,t,p,stable_halves,first_half,second_half,median_tickers,hit_rate_mean,bh_threshold,fdr_significant,evidence
phantom_score,NUMERIC,1,ic_thesis,8,-0.016936035858401876,-1.5378228225857975,0.1679787409971486,True,-0.004864175579999139,-0.029007896136804615,1379.0,,0.004972375690607735,False,NO_EVIDENCE
contract_iv,NUMERIC,1,ic_thesis,8,0.028661735035754574,1.5375834183876498,0.1680362930605485,True,0.054063904707240124,0.0032595653642690263,768.5,,0.005041436464088399,False,NO_EVIDENCE
vega_risk_pct,NUMERIC,1,ic_thesis,8,-0.03257154755785595,-1.5085563516270961,0.17514974406237155,False,-0.0660393335522997,0.0008962384365878134,603.0,,0.005110497237569061,False,NO_EVIDENCE
expected_value_5d,NUMERIC,1,ic_raw,17,0.02766848737410023,1.4076165341541593,0.17837579148248878,True,0.01519847028291892,0.038752947010705835,1379.0,,0.005179558011049724,False,NO_EVIDENCE
layer2__expected_value_5d,NUMERIC,1,ic_raw,17,0.02766848737410023,1.4076165341541593,0.17837579148248878,True,0.01519847028291892,0.038752947010705835,1379.0,,0.005248618784530387,False,NO_EVIDENCE
lift_proxy_score,NUMERIC,1,ic_raw,17,-0.02628666377412919,-1.3890194834492575,0.1838584676807568,True,-0.03404425367175157,-0.019391028309575967,1379.0,,0.00531767955801105,False,NO_EVIDENCE
repair_selector_rejected_spread,NUMERIC,1,ic_thesis,8,0.03340872036425296,1.4705738996454947,0.18487250775388753,True,0.054828565045485216,0.011988875683020699,1261.0,,0.0053867403314917135,False,NO_EVIDENCE
iv_vs_hv,NUMERIC,1,ic_thesis,8,-0.02096199584288452,-1.4643725042276707,0.18650563113288474,True,-0.03451317039775397,-0.007410821288015067,602.0,,0.005455801104972376,False,NO_EVIDENCE
layer1__control__aggression__sell_aggressive,NUMERIC,10,ic_raw,10,0.05900676607636661,3.314700297539078,0.18653165052609216,True,0.050587674566582454,0.06742585758615077,1325.5,,0.0055248618784530384,False,NO_EVIDENCE
move_age_bars,NUMERIC,1,ic_raw,17,-0.018271420736060324,-1.3761318941275227,0.18773754325039727,True,-0.016237224937547673,-0.020079594779182683,1345.0,,0.005593922651933703,False,NO_EVIDENCE
phantom_iv_entropy,NUMERIC,1,ic_thesis,8,-0.016670646476312542,-1.4528723686943643,0.1895686982376451,True,-0.014510096561118355,-0.018831196391506728,1379.0,,0.005662983425414365,False,NO_EVIDENCE
phantom_iv_entropy_score,NUMERIC,1,ic_thesis,8,-0.016670646476312542,-1.4528723686943643,0.1895686982376451,True,-0.014510096561118355,-0.018831196391506728,1379.0,,0.0057320441988950276,False,NO_EVIDENCE
layer1__control__efficiency__efficiency_score,NUMERIC,20,ic_raw,7,-0.1347099166969918,-3.238651363516167,0.19065716589748183,True,-0.0931619194099066,-0.1658709146623057,1343.0,,0.005801104972375691,False,NO_EVIDENCE
contract_gamma,NUMERIC,1,ic_raw,17,-0.027316648725517208,-1.3636412893398613,0.19156002103205738,True,-0.04726204075372735,-0.009587411367108186,603.0,,0.005870165745856354,False,NO_EVIDENCE
eil_iv_score,NUMERIC,1,ic_raw,17,0.017818755306452497,1.3275045626393047,0.20297269855114733,False,0.04562099052948046,-0.006894342669572362,1307.0,,0.005939226519337017,False,NO_EVIDENCE
gap_pct,NUMERIC,1,ic_thesis,8,-0.03020671364389935,-1.3817228169848375,0.2095438758533513,False,0.008354603324803556,-0.06876803061260225,1379.0,,0.00600828729281768,False,NO_EVIDENCE
move_theta_ratio,NUMERIC,1,ic_thesis,8,-0.029258089984128162,-1.3726459865271239,0.21222246141089243,True,-0.05234793526648153,-0.006168244701774793,603.0,,0.0060773480662983425,False,NO_EVIDENCE
ev2_quality_score,NUMERIC,1,ic_thesis,8,0.022603831424950954,1.3597810069103802,0.21607075992444344,True,0.03973434117354617,0.005473321676355741,1379.0,,0.006146408839779006,False,NO_EVIDENCE
layer1__control__aggression__buy_aggressive,NUMERIC,10,ic_raw,10,0.057190614285595257,2.8017540008067665,0.2182495772154752,True,0.043854825543892084,0.07052640302729843,1325.5,,0.006215469613259669,False,NO_EVIDENCE
ticker_sector_alignment_score,NUMERIC,5,ic_raw,10,-0.05486644541255855,-1.6725734514365238,0.21831042881859997,True,-0.08976934829290299,-0.01996354253221411,1358.0,,0.0062845303867403324,False,NO_EVIDENCE
payoff_score,NUMERIC,1,ic_thesis,8,-0.02973534140923833,-1.3488686044513407,0.21938304461479308,True,-0.02088975411460852,-0.03858092870386815,1379.0,,0.006353591160220995,False,NO_EVIDENCE
layer2__kelly_fraction,NUMERIC,1,ic_thesis,8,0.02682628756457051,1.334367658309958,0.22385352824292573,True,0.041754996257762744,0.011897578871378269,1379.0,,0.006422651933701658,False,NO_EVIDENCE
layer2__raw_expected_return,NUMERIC,1,ic_thesis,8,0.014261470268185642,1.332796061650598,0.22434279407231356,True,0.00979872835027782,0.01872421218609346,1379.0,,0.006491712707182321,False,NO_EVIDENCE
l3_iv_tailwind_score,NUMERIC,1,ic_thesis,8,-0.026733684727768353,-1.330799262756647,0.22496578178575505,False,-0.06188037850656981,0.00841300905103311,1376.0,,0.006560773480662984,False,NO_EVIDENCE
l3_iv_tailwind_score_capped,NUMERIC,1,ic_thesis,8,-0.026732583919395952,-1.3307524009047393,0.22498042051278172,False,-0.06187758246545304,0.008412414626661136,1376.0,,0.0066298342541436465,False,NO_EVIDENCE
ATR_14,NUMERIC,1,ic_raw,17,0.02560275866931498,1.2565014557784075,0.22697025523223274,True,0.042732982526608565,0.010375893018387351,1379.0,,0.006698895027624309,False,NO_EVIDENCE
gamma_flip_gap_pct,NUMERIC,1,ic_thesis,8,0.02098450207226568,1.3230499450229,0.22739785556279898,True,0.010838959883486814,0.03113004426104455,1262.0,,0.006767955801104972,False,NO_EVIDENCE
layer2__ret_pctl_10d_p60,NUMERIC,1,ic_thesis,8,0.02040832790492838,1.321727000364576,0.22781533838540954,True,0.04033882898044246,0.000477826829414305,1399.0,,0.0068370165745856365,False,NO_EVIDENCE
phantom_bayesian_score,NUMERIC,1,ic_thesis,8,0.015844435034069012,1.3094869853175022,0.23170970779218641,True,0.006469378256953906,0.02521949181118412,1379.0,,0.006906077348066299,False,NO_EVIDENCE
transition_success_20d,NUMERIC,1,ic_raw,17,-0.025632029816933185,-1.2428196581521238,0.23184013644327098,True,-0.01518777268425129,-0.034915813934872655,1379.0,,0.006975138121546962,False,NO_EVIDENCE
phase_transition_probability,NUMERIC,1,ic_raw,17,-0.02563180976193887,-1.2428030281209383,0.23184610481988135,True,-0.01518742881306306,-0.03491570393871737,1379.0,,0.007044198895027625,False,NO_EVIDENCE
transition_success_10d,NUMERIC,1,ic_raw,17,-0.02563180976193887,-1.2428030281209383,0.23184610481988135,True,-0.01518742881306306,-0.03491570393871737,1379.0,,0.007113259668508287,False,NO_EVIDENCE
transition_success_5d,NUMERIC,1,ic_raw,17,-0.025631634476786628,-1.2427972702789827,0.23184817128819526,True,-0.015187077762268502,-0.03491568488969163,1379.0,,0.0071823204419889505,False,NO_EVIDENCE
layer2__recommended_hold_days,NUMERIC,1,ic_thesis,8,-0.03326891321216219,-1.3060329020915853,0.2328191036174703,True,-0.0627055853360119,-0.003832241088312478,1399.0,,0.007251381215469613,False,NO_EVIDENCE
eil_gex_score,NUMERIC,5,ic_raw,14,-0.019675922152099547,-1.4253627985146209,0.2333257807799595,True,-0.008700900685765456,-0.030650943618433634,1278.5,,0.007320441988950276,False,NO_EVIDENCE
layer1__control__aggression__sell_aggressive,NUMERIC,5,ic_raw,11,0.039120761004865695,1.518688121430927,0.23706572306296983,True,0.009911623302187242,0.06346170909043107,1307.0,,0.0073895027624309405,False,NO_EVIDENCE
spread_pct,NUMERIC,1,ic_raw,6,-0.04108066062162421,-1.3197304818855706,0.24411854653198897,False,0.004853609876313225,-0.08701493111956164,865.5,,0.007458563535911603,False,NO_EVIDENCE
ev_base,NUMERIC,20,ic_raw,7,0.053440343363811,2.425045388645428,0.24899399356568477,True,0.07854291418063186,0.034613415251195365,1343.0,,0.007527624309392265,False,NO_EVIDENCE
ev2_ev_structural,NUMERIC,20,ic_raw,7,0.053440343363811,2.425045388645428,0.24899399356568477,True,0.07854291418063186,0.034613415251195365,1343.0,,0.007596685082872929,False,NO_EVIDENCE
ev2_ev_path_adj,NUMERIC,20,ic_raw,7,0.053552943222350755,2.4192169166620787,0.2495343570248719,True,0.07880020069999809,0.034617500114115254,1343.0,,0.007665745856353591,False,NO_EVIDENCE
wyckoff_score,NUMERIC,20,ic_raw,7,0.05132907667924659,2.4186304010243127,0.2495888566613893,True,0.06466206818565312,0.041329333049441704,1343.0,,0.0077348066298342545,False,NO_EVIDENCE
gamma_velocity_pct,NUMERIC,5,ic_raw,14,0.08467713313207512,1.3573541216875318,0.2521937355289504,True,0.12832603955387908,0.041028226710271135,587.0,,0.007803867403314917,False,NO_EVIDENCE
eil_iv_score,NUMERIC,5,ic_raw,14,0.040045967995446054,1.3517460288530005,0.2538167923026155,True,0.048999212206679986,0.031092723784212125,1278.5,,0.00787292817679558,False,NO_EVIDENCE
repricing_direction,LABEL,1,mean_signed_bps,14,-12.4319736501334,-1.1927914745019308,0.254267586763389,True,-22.769224751748215,-2.0947225485185923,687.5,0.4900317882820842,0.007941988950276244,False,NO_EVIDENCE
phantom_gamma_score,NUMERIC,5,ic_raw,14,-0.017250425594304165,-1.3470865863075612,0.25517326937831347,True,-0.005251287781712672,-0.029249563406895655,1358.0,,0.008011049723756906,False,NO_EVIDENCE
pse_suggested_contracts,NUMERIC,1,ic_raw,15,0.014260720754493179,1.1807250919397658,0.2573836456376914,True,0.022490302024358717,0.00705983714336084,1371.0,,0.00808011049723757,False,NO_EVIDENCE
adv_dollars,NUMERIC,20,ic_raw,7,0.045996001350824725,2.3342565754026228,0.2576709440648166,True,0.024193229613560647,0.06234808015377279,1343.0,,0.008149171270718233,False,NO_EVIDENCE
layer1__scenarios__immediate__probability_estimate,NUMERIC,20,ic_raw,7,-0.033615413515189006,-2.3061927525449555,0.2604698132511956,True,-0.04491506464639261,-0.025140675166786315,1343.0,,0.008218232044198895,False,NO_EVIDENCE
maturation_score_3d,NUMERIC,1,ic_raw,8,0.03124671277516112,1.215905688574277,0.2634291600515521,True,0.0026837804505678124,0.05980964509975442,1039.0,,0.008287292817679558,False,NO_EVIDENCE
actuarial_depth,NUMERIC,1,ic_raw,8,-0.022632271835651852,-1.2117676601643284,0.264913167907547,True,-0.039564676766648196,-0.005699866904655506,1446.0,,0.00835635359116022,False,NO_EVIDENCE
layer2__avg_atr_delta,NUMERIC,1,ic_raw,17,-0.018889244599397736,-1.1516566429581094,0.2663812320733606,True,-0.037001386016551854,-0.0027895633397051955,1379.0,,0.008425414364640884,False,NO_EVIDENCE
iv_score,NUMERIC,5,ic_raw,14,0.03255729094464672,1.306847930877716,0.26719333912052834,True,0.030142481304322434,0.034972100584971,1358.0,,0.008494475138121549,False,NO_EVIDENCE
maturation_score_1d,NUMERIC,1,ic_raw,8,0.029854014405989525,1.2036297574860049,0.26785220935576504,True,0.0025546683058010732,0.057153360506177975,1039.0,,0.008563535911602211,False,NO_EVIDENCE
wyckoff_score,NUMERIC,1,ic_thesis,8,0.02016021525834241,1.2016518868637154,0.26857065830364807,True,0.030237375309872867,0.01008305520681195,1379.0,,0.008632596685082873,False,NO_EVIDENCE
layer1__scenarios__conditional_far__probability_estimate,NUMERIC,20,ic_raw,7,-0.03321031933997064,-2.2079589356761153,0.2707344861482226,True,-0.045066409525912975,-0.024318251700513882,1343.0,,0.008701657458563536,False,NO_EVIDENCE
eil_iv_score,NUMERIC,20,ic_raw,7,0.054374065425970286,2.1873544565235616,0.2729845872473306,True,0.044186340065622394,0.06201485944623121,1343.0,,0.008770718232044198,False,NO_EVIDENCE
iv_gex_entry_quality,NUMERIC,5,ic_raw,14,0.021283867533853022,1.2846074854880964,0.27407669367804294,True,0.019845087146106426,0.02272264792159961,1358.0,,0.008839779005524863,False,NO_EVIDENCE
maturation_score_2d,NUMERIC,1,ic_raw,8,0.02944225465692983,1.1748891459053799,0.27845204421433806,True,0.0024644995185444775,0.05642000979531518,1039.0,,0.008908839779005525,False,NO_EVIDENCE
layer2__transition_flag_rate_v2,NUMERIC,5,ic_raw,14,0.024746979046054506,1.2677229784793111,0.2794189427445868,True,0.016195793424525075,0.033298164667583945,1358.0,,0.00897790055248619,False,NO_EVIDENCE
days_in_range,NUMERIC,10,ic_raw,8,0.09394131368918425,2.120908960152884,0.280485422802324,True,0.09664157723414385,0.09124105014422466,675.0,,0.009046961325966852,False,NO_EVIDENCE
move_age_bars,NUMERIC,1,ic_thesis,8,-0.0326042995260204,-1.1682469809016296,0.28095093848866676,True,-0.05917592576314619,-0.006032673288894598,1345.0,,0.009116022099447514,False,NO_EVIDENCE
atm_distance_sigma_1d,NUMERIC,1,ic_thesis,8,-0.014928712528653368,-1.168000497411001,0.2810440275007402,False,0.006578850665485387,-0.03643627572279212,1039.0,,0.009185082872928177,False,NO_EVIDENCE
atm_distance_sigma,NUMERIC,1,ic_thesis,8,-0.014928712528653368,-1.168000497411001,0.2810440275007402,False,0.006578850665485387,-0.03643627572279212,1039.0,,0.00925414364640884,False,NO_EVIDENCE
atm_distance_sigma_2d,NUMERIC,1,ic_thesis,8,-0.014928712528653368,-1.168000497411001,0.2810440275007402,False,0.006578850665485387,-0.03643627572279212,1039.0,,0.009323204419889503,False,NO_EVIDENCE
atm_distance_sigma_3d,NUMERIC,1,ic_thesis,8,-0.014928712528653368,-1.168000497411001,0.2810440275007402,False,0.006578850665485387,-0.03643627572279212,1039.0,,0.009392265193370166,False,NO_EVIDENCE
ev_net,NUMERIC,1,ic_raw,17,-0.013941621612519089,-1.1133643254574463,0.2819993219166848,False,0.004588282364053051,-0.030412647369472096,1379.0,,0.009461325966850828,False,NO_EVIDENCE
ev_conf_adj,NUMERIC,1,ic_raw,17,-0.013941621612519089,-1.1133643254574463,0.2819993219166848,False,0.004588282364053051,-0.030412647369472096,1379.0,,0.009530386740331492,False,NO_EVIDENCE
ev,NUMERIC,1,ic_raw,17,-0.013941621612519089,-1.1133643254574463,0.2819993219166848,False,0.004588282364053051,-0.030412647369472096,1379.0,,0.009599447513812157,False,NO_EVIDENCE
ev2_ev_conf_adj,NUMERIC,1,ic_raw,17,-0.013941621612519089,-1.1133643254574463,0.2819993219166848,False,0.004588282364053051,-0.030412647369472096,1379.0,,0.009668508287292819,False,NO_EVIDENCE
ev_final,NUMERIC,1,ic_raw,17,-0.013941621612519089,-1.1133643254574463,0.2819993219166848,False,0.004588282364053051,-0.030412647369472096,1379.0,,0.009737569060773481,False,NO_EVIDENCE
expected_value_10d,NUMERIC,1,ic_raw,17,0.027056243839486755,1.1118698138088088,0.28262242106729907,True,0.005151360869181958,0.046527250924202145,1379.0,,0.009806629834254144,False,NO_EVIDENCE
layer2__expected_value_10d,NUMERIC,1,ic_raw,17,0.027056243839486755,1.1118698138088088,0.28262242106729907,True,0.005151360869181958,0.046527250924202145,1379.0,,0.009875690607734806,False,NO_EVIDENCE
actuarial_expected_value_10d,NUMERIC,1,ic_raw,17,0.027056243839486755,1.1118698138088088,0.28262242106729907,True,0.005151360869181958,0.046527250924202145,1379.0,,0.00994475138121547,False,NO_EVIDENCE
eil_gex_score,NUMERIC,1,ic_thesis,8,0.01138894342710524,1.1615409769016736,0.28349273338659975,True,0.007267792340608876,0.015510094513601606,1307.0,,0.010013812154696133,False,NO_EVIDENCE
ev2_ev_final,NUMERIC,1,ic_raw,17,-0.013552130495381976,-1.1090672742748573,0.2837936253121157,False,0.004771330528609229,-0.029839651405596374,1379.0,,0.010082872928176797,False,NO_EVIDENCE
win_rate_5d,NUMERIC,20,ic_raw,7,0.053881681526495515,2.0821383465106122,0.2850425867095183,True,0.08453397940824141,0.030892458115186094,1343.0,,0.01015193370165746,False,NO_EVIDENCE
risk_reversal,NUMERIC,1,ic_thesis,8,0.01224896685612913,1.1569447060788989,0.28524586442874295,True,0.008586173297803553,0.015911760414454704,1016.0,,0.010220994475138122,False,NO_EVIDENCE
payoff_score,NUMERIC,1,ic_raw,17,0.01622463447174192,1.102881357248521,0.28639150820359005,True,0.008744053085609247,0.02287404014830429,1379.0,,0.010290055248618785,False,NO_EVIDENCE
layer2__raw_prob_down_5d,NUMERIC,1,ic_raw,17,-0.030399023957411387,-1.0992498034506777,0.28792482034063166,True,-0.012565056694609847,-0.04625143930212387,1379.0,,0.010359116022099449,False,NO_EVIDENCE
eil_spread_pct_live,NUMERIC,1,ic_raw,17,-0.012678713384779454,-1.0960923369401425,0.28926288741322215,True,-0.007694613877910032,-0.017109024057552276,603.0,,0.010428176795580111,False,NO_EVIDENCE
phantom_market_implied_prob,NUMERIC,5,ic_raw,14,-0.030112941488682616,-1.2358804732980837,0.28977298825289843,True,-0.048503109971737346,-0.011722773005627879,1358.0,,0.010497237569060774,False,NO_EVIDENCE
final_direction,LABEL,1,mean_signed_bps,8,8.249129859213184,1.1426706508242945,0.2907476012425339,True,15.558335907840181,0.9399238105861887,1263.5,0.5123391246359217,0.010566298342541436,False,NO_EVIDENCE
contract_gamma,NUMERIC,20,ic_raw,7,0.050226092188726604,2.025736763126922,0.29192374794408904,True,0.06698506210488508,0.03765686475160775,550.0,,0.0106353591160221,False,NO_EVIDENCE
layer2__avg_adx_delta,NUMERIC,20,ic_raw,7,0.03808200470076931,2.015852444451675,0.2931615639804588,True,0.023370103604583442,0.04911593052290871,1343.0,,0.010704419889502763,False,NO_EVIDENCE
ev2_ev_5d,NUMERIC,20,ic_raw,7,0.030768460739875287,1.9945916632505598,0.2958573387780035,True,0.022832369444719166,0.03672052921124237,1343.0,,0.010773480662983427,False,NO_EVIDENCE
phantom_bayesian_edge,NUMERIC,1,ic_thesis,8,0.01253896980166954,1.124445677232471,0.29789886699310514,True,0.012615800565904903,0.012462139037434181,1379.0,,0.01084254143646409,False,NO_EVIDENCE
phantom_bayesian_edge_pp,NUMERIC,1,ic_thesis,8,0.01253896980166954,1.124445677232471,0.29789886699310514,True,0.012615800565904903,0.012462139037434181,1379.0,,0.010911602209944752,False,NO_EVIDENCE
layer1__control__aggression__buy_aggressive,NUMERIC,5,ic_raw,11,0.03734239900797019,1.2878917637182834,0.2981679554903842,True,0.002430260185140168,0.06643584802699522,1307.0,,0.010980662983425414,False,NO_EVIDENCE
ev2_p_win_blended,NUMERIC,1,ic_thesis,8,0.018918182296443285,1.1177531610332951,0.3005608334373343,True,0.034827438477891264,0.003008926114995311,1379.0,,0.011049723756906077,False,NO_EVIDENCE
pse_suggested_contracts,NUMERIC,20,ic_raw,7,0.042016324668710144,1.9508051143097576,0.3015564388391653,True,0.06853512951824632,0.022127221031558002,1343.0,,0.011118784530386741,False,NO_EVIDENCE
phantom_iv_kl_divergence,NUMERIC,1,ic_raw,17,0.009745981953174835,1.067404810023054,0.3016306094193704,True,0.014288660492957485,0.0057080454733680385,1379.0,,0.011187845303867405,False,NO_EVIDENCE
gamma_velocity_sessions,NUMERIC,1,ic_raw,7,0.026323272839907718,1.1282837436437425,0.30228528559897533,True,0.0064704043826056545,0.04121292418288427,596.0,,0.011256906077348068,False,NO_EVIDENCE
ev2_ev_contract,NUMERIC,20,ic_raw,7,0.030692426132493154,1.9318047845992732,0.3040930294226882,True,0.023343742787725,0.03620393864106927,1343.0,,0.01132596685082873,False,NO_EVIDENCE
ev2_ev_selected,NUMERIC,20,ic_raw,7,0.030692426132493154,1.9318047845992732,0.3040930294226882,True,0.023343742787725,0.03620393864106927,1343.0,,0.011395027624309393,False,NO_EVIDENCE
layer2__raw_prob_up_5d,NUMERIC,1,ic_raw,17,0.030428023087987213,1.0597988948009713,0.30497351024467684,True,0.010903686981363746,0.047782988516096955,1379.0,,0.011464088397790055,False,NO_EVIDENCE
layer2__win_rate_5d,NUMERIC,1,ic_raw,17,0.030428023087987213,1.0597988948009713,0.30497351024467684,True,0.010903686981363746,0.047782988516096955,1379.0,,0.01153314917127072,False,NO_EVIDENCE
win_rate_5d__vg,NUMERIC,1,ic_raw,17,0.030428023087987213,1.0597988948009713,0.30497351024467684,True,0.010903686981363746,0.047782988516096955,1379.0,,0.011602209944751382,False,NO_EVIDENCE
phantom_bayesian_score,NUMERIC,5,ic_raw,14,0.029199295439171245,1.1764102572817667,0.31011542260874614,True,0.029592006578345344,0.028806584299997134,1358.0,,0.011671270718232044,False,NO_EVIDENCE
layer2__raw_prob_down_10d,NUMERIC,1,ic_raw,17,-0.030338030211215845,-1.0469765964028672,0.3106699130597302,True,-0.006149684695091461,-0.05183878178110418,1379.0,,0.011740331491712708,False,NO_EVIDENCE
ev2_quality_score,NUMERIC,20,ic_raw,7,0.059231341608024936,1.8751033246208892,0.31190195527010894,True,0.0775207629820892,0.04551427557747675,1343.0,,0.011809392265193371,False,NO_EVIDENCE
ev2_p_win_blended,NUMERIC,20,ic_raw,7,0.06473115914603449,1.8661612849652576,0.31316720565414735,True,0.09236193944326994,0.04400807392310791,1343.0,,0.011878453038674033,False,NO_EVIDENCE
adx_14,NUMERIC,1,ic_raw,17,0.016069473058517143,1.0408726218805142,0.31340853199725577,False,0.034597271253430414,-0.000399680892516875,1379.0,,0.011947513812154698,False,NO_EVIDENCE
theta_drag_pct,NUMERIC,20,ic_raw,7,0.043132538242456074,1.8506060225543066,0.3153907786115488,True,0.019975273153949407,0.06050048705883608,550.0,,0.01201657458563536,False,NO_EVIDENCE
theta_decay_expected,NUMERIC,20,ic_raw,7,0.043132538242456074,1.8506060225543066,0.3153907786115488,True,0.019975273153949407,0.06050048705883608,550.0,,0.012085635359116022,False,NO_EVIDENCE
phantom_bayesian_edge_pp,NUMERIC,5,ic_raw,14,0.03123794038541864,1.158772354843843,0.31640721236424735,True,0.0292503444042455,0.0332255363665918,1358.0,,0.012154696132596685,False,NO_EVIDENCE
phantom_bayesian_edge,NUMERIC,5,ic_raw,14,0.03123794038541864,1.158772354843843,0.31640721236424735,True,0.0292503444042455,0.0332255363665918,1358.0,,0.012223756906077347,False,NO_EVIDENCE
ev_structural,NUMERIC,20,ic_raw,7,0.09160248757983759,1.8423474205555561,0.3165831205519404,True,0.1302449055130738,0.06262067412991043,550.0,,0.012292817679558012,False,NO_EVIDENCE
fd_ev_used,NUMERIC,1,ic_raw,17,-0.013198158753428212,-1.0322162892241649,0.31732208345145896,False,0.004588282364053051,-0.029008328635633778,1307.0,,0.012361878453038676,False,NO_EVIDENCE
eil_ev_score,NUMERIC,1,ic_raw,17,-0.013135621137879779,-1.0317026790244808,0.3175553870896111,False,0.0042042183679802045,-0.02854881180975532,1307.0,,0.012430939226519338,False,NO_EVIDENCE
layer2__raw_prob_up_10d,NUMERIC,1,ic_raw,17,0.029572364620833073,1.0282587385434796,0.3191229546470048,True,0.004612297016881307,0.05175909137990131,1379.0,,0.0125,False,NO_EVIDENCE
layer2__win_rate_10d,NUMERIC,1,ic_raw,17,0.029572364620833073,1.0282587385434796,0.3191229546470048,True,0.004612297016881307,0.05175909137990131,1379.0,,0.012569060773480665,False,NO_EVIDENCE
win_rate_10d__vg,NUMERIC,1,ic_raw,17,0.029572364620833073,1.0282587385434796,0.3191229546470048,True,0.004612297016881307,0.05175909137990131,1379.0,,0.012638121546961326,False,NO_EVIDENCE
governed_direction,LABEL,1,mean_signed_bps,8,7.765755335085218,1.0703398835492037,0.31997795850381944,True,14.591586859584247,0.9399238105861887,1263.5,0.5120074507212882,0.01270718232044199,False,NO_EVIDENCE
eil_ev_v2,NUMERIC,1,ic_raw,17,-0.012643705184129482,-1.0103544680771754,0.3273617587458577,False,0.004771330528609229,-0.028123736928786114,1307.0,,0.012776243093922652,False,NO_EVIDENCE
composite_adjusted,NUMERIC,20,ic_raw,7,0.05119066705282827,1.7656340745660806,0.3280651226151025,True,0.0631194757558014,0.042244060525598426,1343.0,,0.012845303867403316,False,NO_EVIDENCE
prob_drift,NUMERIC,20,ic_raw,7,-0.050953058358466766,-1.757258091319386,0.3293648379097075,True,-0.0640419745001867,-0.04113637125217682,1343.0,,0.012914364640883977,False,NO_EVIDENCE
compression_ratio,NUMERIC,10,ic_raw,8,0.1505995279423919,1.7415257528188697,0.3318315133829558,True,0.1827247756846488,0.11847428020013503,675.0,,0.012983425414364641,False,NO_EVIDENCE
composite_score,NUMERIC,20,ic_raw,7,0.05089513921102286,1.7411037605051205,0.33189813958692876,True,0.06316791738127903,0.041690555583330735,1343.0,,0.013052486187845306,False,NO_EVIDENCE
composite,NUMERIC,20,ic_raw,7,0.05089513921102286,1.7411037605051205,0.33189813958692876,True,0.06316791738127903,0.041690555583330735,1343.0,,0.013121546961325968,False,NO_EVIDENCE
prob_rejection,NUMERIC,20,ic_raw,7,-0.05089513921102286,-1.7411037605051205,0.33189813958692876,True,-0.06316791738127903,-0.041690555583330735,1343.0,,0.013190607734806632,False,NO_EVIDENCE
prob_breakout,NUMERIC,20,ic_raw,7,0.05088929801939574,1.7409414445853295,0.33192377328334527,True,0.06317585840928387,0.04167437772697964,1343.0,,0.013259668508287293,False,NO_EVIDENCE
pct_from_52w_low,NUMERIC,5,ic_raw,14,0.03671142860669953,1.115891978500919,0.3322107467555882,True,0.005190203838722554,0.0682326533746765,1358.0,,0.013328729281767957,False,NO_EVIDENCE
phantom_info_flow_ratio,NUMERIC,1,ic_thesis,8,0.01582285270983094,1.0412726629064601,0.3323712524482218,True,0.030463341169765547,0.0011823642498963328,1379.0,,0.013397790055248618,False,NO_EVIDENCE
win_rate_20d,NUMERIC,1,ic_raw,17,-0.023395680896744455,-0.9932245462859635,0.3353848340148531,False,0.012475091601115415,-0.05528081200595322,1379.0,,0.013466850828729282,False,NO_EVIDENCE
direction_resolution_margin,NUMERIC,1,ic_raw,8,-0.010056691135251459,-1.0313686891958203,0.33667985872601375,False,0.003687560698885607,-0.023800942969388526,1446.0,,0.013535911602209945,False,NO_EVIDENCE
early_formation_score,NUMERIC,1,ic_raw,15,-0.022383832410547908,-0.9937734529438733,0.3371998057334874,True,-0.04376492205255136,-0.003675378973794885,677.0,,0.013604972375690609,False,NO_EVIDENCE
ev_adjusted,NUMERIC,20,ic_raw,7,0.08169391149322544,1.7051087180818876,0.33767184793956745,True,0.11106383904543309,0.059666465829069704,550.0,,0.013674033149171273,False,NO_EVIDENCE
ev2_ev_selected,NUMERIC,5,ic_raw,14,-0.02151193835912663,-1.1012215181182545,0.33778528027421434,False,0.007096203836144209,-0.05012008055439747,1358.0,,0.013743093922651934,False,NO_EVIDENCE
ev2_ev_contract,NUMERIC,5,ic_raw,14,-0.02151193835912663,-1.1012215181182545,0.33778528027421434,False,0.007096203836144209,-0.05012008055439747,1358.0,,0.013812154696132598,False,NO_EVIDENCE
gamma_velocity_pct,NUMERIC,1,ic_thesis,8,-0.016413314085954915,-1.0275994746579697,0.33833113234088436,False,0.01289900738481754,-0.045725635556727366,603.0,,0.01388121546961326,False,NO_EVIDENCE
layer2__ret_pctl_5d_p50,NUMERIC,1,ic_raw,15,0.029772535058541775,0.9900353034513564,0.33896027080514785,True,0.02941620546499727,0.030084323452893205,1399.0,,0.013950276243093924,False,NO_EVIDENCE
ev_adjusted,NUMERIC,1,ic_raw,17,0.023004867788708236,0.9837650565081346,0.33987437291356254,True,0.011133083344151511,0.033557565072758665,603.0,,0.014019337016574585,False,NO_EVIDENCE
trend_inertia,NUMERIC,1,ic_raw,17,0.02002357485801851,0.9831007455671803,0.3401912394223293,True,0.04112342891831111,0.0012681490266473186,1379.0,,0.01408839779005525,False,NO_EVIDENCE
layer2__avg_momentum_delta,NUMERIC,1,ic_thesis,8,-0.01724366512289712,-1.0205142916969685,0.34145234415703346,True,-0.0026543896274735185,-0.031832940618320725,1379.0,,0.014157458563535914,False,NO_EVIDENCE
